Sectoral Index,Symbol,Spot,M_o_M%,Future Price,Basis,Rollover%,Avg. Roll Over,Rollover cost,Avg. Rollover Cost,Diff Rollover%,Diff Rollover Cost
NIFTY Financial Services,ABCAPITAL,312.60,6.93,314.35,1.75,98.02,94.24,0.74,0.55,3.78,0.19
NIFTY Financial Services,ANGELONE,2537.90,19.01,2551.30,13.40,88.42,82.41,0.50,-0.41,6.02,0.90
NIFTY Financial Services,BAJAJFINSV,2140.20,6.67,2152.00,11.80,88.22,93.44,0.70,0.56,-5.22,0.14
NIFTY Financial Services,BAJFINANCE,1072.75,7.39,1080.60,7.85,95.55,96.72,0.75,0.46,-1.18,0.29
NIFTY Financial Services,BSE,2419.70,18.60,2436.90,17.20,92.95,82.65,0.78,0.27,10.30,0.51
NIFTY Financial Services,CDSL,1632.80,11.94,1643.60,10.80,92.41,91.34,0.65,-0.69,1.07,1.34
NIFTY Financial Services,CHOLAFIN,1723.20,6.98,1694.70,-28.50,96.88,93.58,-1.83,-0.18,3.30,-1.65
NIFTY Financial Services,HDFCAMC,5646.50,2.06,5694.00,47.50,95.19,90.87,0.93,0.40,4.31,0.53
NIFTY Financial Services,HDFCLIFE,747.00,-1.25,751.20,4.20,98.10,88.92,0.53,0.53,9.18,-0.00
NIFTY Financial Services,ICICIGI,2019.00,6.84,2032.70,13.70,97.86,93.97,0.54,0.33,3.89,0.21
NIFTY Financial Services,ICICIPRULI,600.50,0.89,604.70,4.20,97.67,93.29,0.76,0.49,4.37,0.27
NIFTY Financial Services,IEX,147.52,5.98,148.56,1.04,87.27,82.98,0.67,0.56,4.29,0.11
NIFTY Financial Services,IIFL,513.80,13.70,516.25,2.45,97.55,92.19,0.58,0.53,5.36,0.05
NIFTY Financial Services,JIOFIN,307.95,5.03,309.90,1.95,97.01,93.79,0.63,0.58,3.23,0.05
NIFTY Financial Services,KFINTECH,1174.80,11.70,1168.20,-6.60,89.36,96.14,-0.60,0.19,-6.78,-0.79
NIFTY Financial Services,LICHSGFIN,585.90,3.70,588.65,2.75,96.28,92.82,0.63,0.40,3.47,0.23
NIFTY Financial Services,LICI,899.90,-0.05,906.65,6.75,96.99,81.85,0.78,0.07,15.14,0.71
NIFTY Financial Services,LTF,268.35,7.65,271.11,2.76,95.93,89.28,0.63,-0.18,6.66,0.82
NIFTY Financial Services,MANAPPURAM,276.35,-1.58,278.05,1.70,96.11,87.11,0.56,0.57,9.00,-0.01
NIFTY Financial Services,MCX,9116.50,16.94,9180.00,63.50,87.85,88.74,0.71,0.47,-0.89,0.23
NIFTY Financial Services,MFSL,1524.10,-3.29,1535.40,11.30,96.82,84.58,0.66,0.45,12.24,0.21
NIFTY Financial Services,MUTHOOTFIN,3182.00,3.41,3184.10,2.10,87.43,80.82,0.15,0.21,6.61,-0.06
NIFTY Financial Services,NUVAMA,7442.50,18.04,7459.50,17.00,73.07,88.96,0.07,0.54,-15.89,-0.47
NIFTY Financial Services,PAYTM,1309.70,16.54,1317.00,7.30,93.21,92.98,0.53,0.63,0.24,-0.09
NIFTY Financial Services,PFC,394.60,-3.81,394.40,-0.20,90.32,93.61,-0.01,0.37,-3.29,-0.38
NIFTY Financial Services,PNBHOUSING,933.50,8.09,938.95,5.45,97.35,90.58,0.69,0.47,6.77,0.22
NIFTY Financial Services,POLICYBZR,1775.00,4.29,1787.10,12.10,96.71,92.77,0.51,0.49,3.94,0.02
NIFTY Financial Services,RECLTD,368.95,-1.05,371.55,2.60,94.70,94.20,0.57,0.24,0.50,0.33
NIFTY Financial Services,SBICARD,905.75,3.28,890.50,-15.25,94.40,92.78,-1.62,-0.40,1.62,-1.22
NIFTY Financial Services,SBILIFE,1936.80,8.16,1944.50,7.70,88.41,87.02,0.68,0.60,1.40,0.09
NIFTY Financial Services,SHRIRAMFIN,723.70,17.46,724.80,1.10,93.60,96.02,0.01,0.51,-2.43,-0.51
NIFTY Healthcare,APOLLOHOSP,7880.50,6.36,7928.00,47.50,90.53,90.22,0.51,0.56,0.31,-0.04
NIFTY Healthcare,FORTIS,1057.00,8.99,1060.85,3.85,93.34,92.99,0.41,0.53,0.35,-0.12
NIFTY Healthcare,MAXHEALTH,1179.70,5.83,1188.60,8.90,95.77,94.30,0.71,0.59,1.47,0.12
NIFTY Healthcare,SYNGENE,657.50,5.56,661.20,3.70,96.13,94.07,0.75,0.58,2.06,0.18
NIFTY IT,CAMS,3985.20,6.03,3995.00,9.80,90.03,87.04,0.44,-0.20,2.99,0.63
NIFTY IT,COFORGE,1809.80,13.75,1816.60,6.80,94.50,91.33,0.49,0.41,3.17,0.07
NIFTY IT,CYIENT,1187.70,3.62,1195.00,7.30,95.32,89.94,0.46,0.14,5.38,0.32
NIFTY IT,HCLTECH,1522.10,9.89,1529.40,7.30,95.31,93.55,0.70,0.10,1.76,0.60
NIFTY IT,INFY,1500.20,4.05,1499.80,-0.40,90.30,92.73,-0.18,0.20,-2.43,-0.38
NIFTY IT,KPITTECH,1190.30,8.44,1194.90,4.60,93.67,85.83,0.34,0.34,7.84,-0.01
NIFTY IT,LTIM,5596.00,8.50,5624.50,28.50,90.40,92.00,0.47,-0.16,-1.60,0.63
NIFTY IT,MPHASIS,2830.90,6.63,2849.70,18.80,85.75,90.70,0.58,0.49,-4.96,0.10
NIFTY IT,OFSS,8601.50,2.36,8536.00,-65.50,95.67,90.13,-0.83,0.52,5.54,-1.34
NIFTY IT,PERSISTENT,5826.90,20.83,5864.10,37.20,85.01,87.14,0.51,0.54,-2.13,-0.03
NIFTY IT,TATAELXSI,5545.00,6.08,5548.50,3.50,87.82,89.72,0.31,-1.10,-1.90,1.41
NIFTY IT,TCS,3057.90,5.87,3073.10,15.20,95.67,91.77,0.69,0.30,3.90,0.39
NIFTY IT,TECHM,1447.40,3.36,1455.20,7.80,96.09,88.86,0.57,0.56,7.23,0.02
NIFTY IT,WIPRO,242.38,1.26,242.99,0.61,95.02,91.27,0.10,-0.16,3.75,0.27
NIFTY IT,WIPRO,242.38,1.26,242.99,0.61,95.02,91.27,0.10,-0.16,3.75,0.27
NIFTY Industrial,ABB,5175.50,-0.15,5200.50,25.00,95.23,94.75,0.71,0.43,0.49,0.27
NIFTY Industrial,CGPOWER,722.50,-2.49,725.35,2.85,96.22,92.17,0.64,0.59,4.05,0.05
NIFTY Industrial,CUMMINSIND,4285.60,9.15,4315.20,29.60,94.95,90.32,0.48,0.37,4.62,0.11
NIFTY Industrial,KEI,4063.80,0.04,4088.30,24.50,89.86,83.84,0.57,0.48,6.02,0.09
NIFTY Industrial,SIEMENS,3109.70,-0.62,3122.80,13.10,92.73,84.52,0.69,0.60,8.21,0.09
NIFTY Industrial,SOLARINDS,13853.00,3.95,13947.00,94.00,98.17,92.44,0.69,0.48,5.73,0.21
NIFTY Industrial,SRF,3027.70,7.23,3047.70,20.00,94.25,93.95,0.63,0.62,0.30,0.00
NIFTY Infrastructure,AMBUJACEM,554.90,-2.64,558.55,3.65,95.28,93.85,0.58,0.58,1.43,-0.00
NIFTY Infrastructure,APLAPOLLO,1777.00,5.39,1789.50,12.50,98.45,92.16,0.61,0.55,6.28,0.06
NIFTY Infrastructure,BHEL,237.34,-0.47,238.85,1.51,97.99,91.75,0.53,0.46,6.24,0.06
NIFTY Infrastructure,DALBHARAT,2128.00,-4.45,2140.70,12.70,96.48,78.73,0.62,0.33,17.75,0.29
NIFTY Infrastructure,ETERNAL,334.60,2.80,336.40,1.80,96.37,93.32,0.60,0.46,3.04,0.14
NIFTY Infrastructure,GMRAIRPORT,92.69,6.30,93.25,0.56,97.22,94.04,0.66,0.60,3.18,0.05
NIFTY Infrastructure,GRASIM,2932.90,6.38,2954.80,21.90,99.05,97.72,0.62,0.49,1.33,0.13
NIFTY Infrastructure,HFCL,75.66,3.81,76.02,0.36,97.41,94.76,0.67,0.57,2.64,0.10
NIFTY Infrastructure,INDHOTEL,741.75,2.98,746.40,4.65,94.86,93.19,0.73,0.65,1.67,0.09
NIFTY Infrastructure,LT,3972.80,8.58,3992.30,19.50,80.80,91.05,0.77,0.49,-10.25,0.28
NIFTY Infrastructure,NCC,210.61,1.46,211.68,1.07,95.93,89.82,0.56,0.51,6.11,0.05
NIFTY Infrastructure,RVNL,328.85,-3.12,320.55,-8.30,97.08,92.72,-2.40,-1.13,4.36,-1.27
NIFTY Infrastructure,SHREECEM,28585.00,-2.32,28540.00,-45.00,95.66,89.41,-0.19,0.34,6.25,-0.54
NIFTY Infrastructure,ULTRACEMCO,11931.00,-2.38,12017.00,86.00,95.62,93.94,0.54,0.51,1.68,0.03
NIFTY Infrastructure,UPL,702.60,7.14,708.85,6.25,91.26,94.44,0.95,0.28,-3.19,0.67
NIFTY Metal,ADANIENT,2494.40,-0.46,2505.90,11.50,94.72,93.71,0.60,0.65,1.01,-0.05
NIFTY Metal,HINDALCO,848.95,11.42,853.70,4.75,96.54,94.89,0.66,0.40,1.65,0.26
NIFTY Metal,HINDZINC,471.20,-2.33,473.95,2.75,94.52,94.28,0.55,0.60,0.23,-0.05
NIFTY Metal,JINDALSTEL,1073.50,0.92,1078.00,4.50,96.19,89.52,0.38,0.51,6.67,-0.13
NIFTY Metal,JSWSTEEL,1184.20,3.63,1189.50,5.30,96.42,97.17,0.41,0.56,-0.75,-0.14
NIFTY Metal,NATIONALUM,236.76,10.70,237.33,0.57,88.48,92.64,0.28,0.46,-4.16,-0.18
NIFTY Metal,NATIONALUM,236.76,10.70,237.33,0.57,88.48,92.64,0.28,0.46,-4.16,-0.18
NIFTY Metal,NMDC,74.63,-2.25,75.13,0.50,97.04,92.90,0.64,0.39,4.14,0.25
NIFTY Metal,SAIL,132.16,-1.73,132.31,0.15,91.45,93.44,0.23,0.36,-1.99,-0.14
NIFTY Metal,TATASTEEL,181.81,7.73,182.72,0.91,96.79,87.61,0.51,0.62,9.18,-0.12
NIFTY Metal,TATASTEEL,181.81,7.73,182.72,0.91,96.79,87.61,0.51,0.62,9.18,-0.12
NIFTY Metal,VEDL,502.45,7.87,505.85,3.40,96.48,94.52,0.58,0.57,1.96,0.01
NIFTY Oil & Gas,GAIL,178.46,1.23,179.54,1.08,96.17,92.24,0.64,0.47,3.94,0.17
NIFTY Oil & Gas,HINDPETRO,452.15,1.97,452.50,0.35,76.58,88.60,0.17,0.46,-12.03,-0.29
NIFTY Oil & Gas,IGL,210.35,0.87,209.63,-0.72,72.48,84.35,-0.34,0.16,-11.86,-0.50
NIFTY Oil & Gas,IOC,154.52,3.16,155.36,0.84,79.42,85.60,0.60,0.55,-6.19,0.05
NIFTY Oil & Gas,OIL,412.75,-0.25,412.20,-0.55,87.11,84.31,-0.07,0.32,2.80,-0.39
NIFTY Oil & Gas,ONGC,250.54,4.61,251.52,0.98,78.03,87.25,0.44,0.39,-9.22,0.04
NIFTY Oil & Gas,PETRONET,277.85,-0.34,279.75,1.90,96.62,95.99,0.56,0.40,0.63,0.16
NIFTY Oil & Gas,RELIANCE,1486.90,9.01,1493.90,7.00,93.54,93.88,0.60,0.57,-0.35,0.03
NIFTY Others (Thematic/Niche),INOXWIND,153.30,9.31,154.14,0.84,97.09,87.92,0.83,0.43,9.17,0.41
NIFTY Others (Thematic/Niche),KAYNES,6842.00,-2.98,6866.00,24.00,91.23,92.41,0.58,0.61,-1.18,-0.03
NIFTY PSE,IREDA,151.47,1.86,152.41,0.94,94.26,85.69,0.68,-0.52,8.57,1.20
NIFTY PSE,IRFC,122.77,-0.60,123.32,0.55,94.75,88.83,0.56,0.03,5.92,0.54
NIFTY PSE,NBCC,110.31,3.02,111.05,0.74,96.24,90.65,0.61,0.58,5.58,0.03
NIFTY PSU Bank,BANKBARODA,276.95,7.12,278.30,1.35,92.73,90.18,0.54,0.55,2.55,-0.01
NIFTY PSU Bank,BANKINDIA,141.09,14.33,141.81,0.72,93.11,95.72,0.78,0.61,-2.61,0.17
NIFTY PSU Bank,CANBK,129.98,5.07,130.58,0.60,92.08,92.00,0.52,0.57,0.08,-0.05
NIFTY PSU Bank,INDIANB,852.90,13.61,855.95,3.05,94.33,88.58,0.39,-0.09,5.75,0.47
NIFTY PSU Bank,PNB,121.13,7.36,121.65,0.52,96.73,92.32,0.61,0.59,4.42,0.02
NIFTY PSU Bank,SBIN,930.25,6.63,934.30,4.05,84.02,89.76,0.71,0.49,-5.74,0.22
NIFTY PSU Bank,UNIONBANK,147.07,6.18,147.81,0.74,96.88,91.64,0.80,0.58,5.24,0.21
NIFTY Pharma,ALKEM,5432.00,0.13,5470.50,38.50,97.64,93.50,0.65,0.06,4.14,0.59
NIFTY Pharma,AUROPHARMA,1099.40,1.43,1106.50,7.10,98.57,94.81,0.68,0.57,3.77,0.11
NIFTY Pharma,BIOCON,365.75,7.26,368.10,2.35,96.87,92.36,0.59,0.63,4.51,-0.04
NIFTY Pharma,CIPLA,1568.10,4.31,1575.00,6.90,97.74,93.74,0.66,0.40,4.00,0.27
NIFTY Pharma,DIVISLAB,6438.50,13.16,6481.50,43.00,91.31,95.00,0.50,0.52,-3.69,-0.02
NIFTY Pharma,DRREDDY,1289.40,5.37,1297.20,7.80,89.15,86.71,0.64,0.05,2.44,0.60
NIFTY Pharma,GLENMARK,1815.10,-7.05,1829.00,13.90,97.70,94.13,0.99,0.54,3.57,0.46
NIFTY Pharma,LAURUSLABS,959.65,14.00,965.20,5.55,93.59,89.83,0.70,0.53,3.77,0.18
NIFTY Pharma,LUPIN,1918.70,0.39,1932.50,13.80,92.47,93.66,0.67,0.51,-1.19,0.16
NIFTY Pharma,MANKIND,2406.50,-1.20,2416.80,10.30,94.21,93.53,0.33,0.47,0.68,-0.14
NIFTY Pharma,PPLPHARMA,202.10,5.72,203.70,1.60,94.20,87.28,0.72,0.50,6.92,0.22
NIFTY Pharma,SUNPHARMA,1687.00,5.81,1696.80,9.80,95.53,90.76,0.72,0.43,4.77,0.29
NIFTY Pharma,TORNTPHARM,3576.50,-0.74,3593.20,16.70,95.20,94.88,0.36,0.46,0.33,-0.10
NIFTY Pharma,ZYDUSLIFE,1001.25,1.97,1007.75,6.50,97.26,94.70,0.64,0.29,2.56,0.35
NIFTY Private Bank,AXISBANK,1246.30,10.14,1252.20,5.90,87.27,92.85,0.70,0.60,-5.58,0.10
NIFTY Private Bank,BANDHANBNK,175.62,8.27,176.46,0.84,96.37,92.96,0.61,0.38,3.40,0.23
NIFTY Private Bank,FEDERALBNK,235.78,22.21,236.74,0.96,88.45,89.08,0.28,0.33,-0.64,-0.05
NIFTY Private Bank,HDFCBANK,1003.55,5.53,1008.00,4.45,98.30,95.00,0.59,0.45,3.30,0.13
NIFTY Private Bank,ICICIBANK,1363.10,1.12,1372.10,9.00,95.40,95.40,0.54,0.44,-0.01,0.09
NIFTY Private Bank,IDFCFIRSTB,79.20,13.52,79.75,0.55,96.73,95.72,0.67,0.70,1.01,-0.03
NIFTY Private Bank,KOTAKBANK,2160.80,8.44,2176.00,15.20,95.81,92.97,0.67,0.58,2.84,0.10
NIFTY Private Bank,RBLBANK,325.10,17.26,327.50,2.40,95.21,85.45,0.69,0.98,9.76,-0.29
NIFTY Private Bank,YESBANK,22.73,6.96,22.87,0.14,97.85,92.97,0.66,0.68,4.88,-0.02
NIFTY Private Bank,YESBANK,22.73,6.96,22.87,0.14,97.85,92.97,0.66,0.68,4.88,-0.02
NIFTY Realty,DLF,774.05,8.56,779.25,5.20,94.71,91.15,0.63,0.57,3.56,0.06
NIFTY Realty,GODREJPROP,2296.60,16.65,2310.90,14.30,96.11,95.83,0.65,0.64,0.28,0.01
NIFTY Realty,HUDCO,225.92,1.02,227.36,1.44,93.44,91.63,0.58,0.44,1.81,0.14
NIFTY Realty,LODHA,1169.00,2.92,1175.20,6.20,97.12,92.78,0.65,0.15,4.34,0.50
NIFTY Realty,OBEROIRLTY,1708.10,7.96,1716.20,8.10,92.56,92.37,0.60,-0.00,0.19,0.60
NIFTY Realty,PHOENIXLTD,1702.00,9.42,1712.60,10.60,97.28,87.58,0.58,0.45,9.70,0.13
NIFTY Realty,PRESTIGE,1758.20,16.43,1768.90,10.70,92.52,90.49,0.43,0.58,2.03,-0.15
NIFTY Services,DMART,4220.90,-5.69,4240.20,19.30,91.35,89.08,0.44,-0.34,2.27,0.78
NIFTY Services,NAUKRI,1385.70,5.84,1392.10,6.40,94.86,92.80,0.41,0.52,2.06,-0.11
NIFTY Services,NYKAA,256.86,10.53,257.62,0.76,94.94,85.77,0.11,-0.88,9.16,0.99
NIFTY Telecom,BHARTIARTL,2090.20,11.28,2099.00,8.80,87.32,89.99,0.67,0.51,-2.67,0.16
NIFTY Telecom,IDEA,9.44,16.11,9.48,0.04,96.06,96.11,0.64,0.65,-0.05,-0.01
NIFTY Telecom,IDEA,9.44,16.11,9.48,0.04,96.06,96.11,0.64,0.65,-0.05,-0.01
NIFTY Telecom,INDUSTOWER,385.90,12.54,387.75,1.85,97.29,95.03,0.66,0.55,2.25,0.11
NIFTY Textile,PAGEIND,40915.00,0.57,40875.00,-40.00,95.69,91.33,-0.11,-1.08,4.36,0.97
